2025/05/17 18:04:26 [error] 6716#20256: *7 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/.well-known/appspecific/com.chrome.devtools.json" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1", host: "localhost"
2025/05/17 18:04:43 [error] 6716#20256: *7 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/10/618/319.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/10/618/319.pbf HTTP/1.1", host: "localhost"
2025/05/17 18:06:26 [error] 6716#20256: *10 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/10/618/320.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/10/618/320.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:06:26 [error] 6716#20256: *11 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/10/619/320.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/10/619/320.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:06:26 [error] 6716#20256: *10 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/10/618/319.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/10/618/319.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:06:26 [error] 6716#20256: *11 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/10/619/319.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/10/619/319.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:06:26 [error] 6716#20256: *12 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/10/617/320.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/10/617/320.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:06:26 [error] 6716#20256: *10 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/10/620/320.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/10/620/320.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:06:26 [error] 6716#20256: *11 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/10/617/319.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/10/617/319.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:06:26 [error] 6716#20256: *13 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/10/620/319.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/10/620/319.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:06:26 [error] 6716#20256: *12 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/global/7/77/39.pbf" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/global/7/77/39.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:06:26 [error] 6716#20256: *14 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/global/7/77/40.pbf" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/global/7/77/40.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:06:26 [error] 6716#20256: *14 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/9/309/160.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/9/309/160.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:06:26 [error] 6716#20256: *14 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/9/308/160.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/9/308/160.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:06:26 [error] 6716#20256: *14 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/9/309/159.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/9/309/159.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:06:26 [error] 6716#20256: *14 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/9/310/160.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/9/310/160.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:06:26 [error] 6716#20256: *14 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/8/154/80.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/8/154/80.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
